Year,Month,Domestic,International,Total,origin
2002,10,6875,0,6875,DEN
2002,11,6295,0,6295,DEN
2002,12,8679,0,8679,DEN
2002,TOTAL,71275,0,71275,DEN
2003,1,6185,0,6185,DEN
2003,2,5610,0,5610,DEN
2003,3,7138,0,7138,DEN
2003,4,7873,0,7873,DEN
2003,5,12767,0,12767,DEN
2003,6,18472,0,18472,DEN
2003,7,21036,0,21036,DEN
2003,8,19923,0,19923,DEN
2003,9,12146,0,12146,DEN
2003,10,12570,0,12570,DEN
2003,11,13370,0,13370,DEN
2003,12,15670,0,15670,DEN
2003,TOTAL,152760,0,152760,DEN
2004,1,13929,0,13929,DEN
2004,2,13464,0,13464,DEN
2004,3,16146,0,16146,DEN
2004,4,13684,0,13684,DEN
2004,5,17105,0,17105,DEN
2004,6,24376,0,24376,DEN
2004,7,27326,0,27326,DEN
2004,8,22945,0,22945,DEN
2004,9,16084,0,16084,DEN
2004,10,14433,0,14433,DEN
2004,11,15616,0,15616,DEN
2004,12,17331,0,17331,DEN
2004,TOTAL,212439,0,212439,DEN
2005,1,12460,0,12460,DEN
2005,2,13027,0,13027,DEN
2005,3,16871,0,16871,DEN
2005,4,15777,0,15777,DEN
2005,5,18554,0,18554,DEN
2005,6,20869,0,20869,DEN
2005,7,25704,0,25704,DEN
2005,8,24792,0,24792,DEN
2005,9,17867,0,17867,DEN
2005,10,15531,0,15531,DEN
2005,11,16265,0,16265,DEN
2005,12,17607,0,17607,DEN
2005,TOTAL,215324,0,215324,DEN
2006,1,13467,0,13467,DEN
2006,2,11918,0,11918,DEN
2006,3,18013,0,18013,DEN
2006,4,19430,0,19430,DEN
2006,5,19810,0,19810,DEN
2006,6,26123,0,26123,DEN
2006,7,28229,0,28229,DEN
2006,8,26225,0,26225,DEN
2006,9,19115,0,19115,DEN
2006,10,17335,0,17335,DEN
2006,11,16419,0,16419,DEN
2006,12,15985,0,15985,DEN
2006,TOTAL,232069,0,232069,DEN
2007,1,13990,0,13990,DEN
2007,2,12798,0,12798,DEN
2007,3,17689,0,17689,DEN
2007,4,18884,0,18884,DEN
2007,5,22970,0,22970,DEN
2007,6,26586,0,26586,DEN
2007,7,27941,0,27941,DEN
2007,8,26755,0,26755,DEN
2007,9,20001,0,20001,DEN
2007,10,18772,0,18772,DEN
2007,11,18656,0,18656,DEN
2007,12,19512,0,19512,DEN
2007,TOTAL,244554,0,244554,DEN
2008,1,16539,0,16539,DEN
2008,2,16623,0,16623,DEN
2008,3,19615,0,19615,DEN
2008,4,18995,0,18995,DEN
2008,5,23021,0,23021,DEN
2008,6,24783,0,24783,DEN
2008,7,27469,0,27469,DEN
2008,8,25237,0,25237,DEN
2008,9,20538,0,20538,DEN
2008,10,20176,0,20176,DEN
2008,11,17208,0,17208,DEN
2008,12,17990,0,17990,DEN
2008,TOTAL,248194,0,248194,DEN
2009,1,13662,0,13662,DEN
2009,2,12670,0,12670,DEN
2009,3,16455,0,16455,DEN
2009,4,17470,0,17470,DEN
2009,5,23768,0,23768,DEN
2009,6,27421,0,27421,DEN
2009,7,29464,0,29464,DEN
2009,8,25289,0,25289,DEN
2009,9,17361,0,17361,DEN
2009,10,17307,0,17307,DEN
2009,11,14536,0,14536,DEN
2009,12,14737,0,14737,DEN
2009,TOTAL,230140,0,230140,DEN
2010,1,13259,0,13259,DEN
2010,2,12506,0,12506,DEN
2010,3,15172,0,15172,DEN
2010,4,14877,0,14877,DEN
2010,5,19199,0,19199,DEN
2010,6,23706,0,23706,DEN
2010,7,27877,0,27877,DEN
2010,8,24626,0,24626,DEN
2010,9,14507,0,14507,DEN
2010,10,12185,0,12185,DEN
2010,11,11589,0,11589,DEN
2010,12,11610,0,11610,DEN
2010,TOTAL,201113,0,201113,DEN
2011,1,10641,0,10641,DEN
2011,2,8883,0,8883,DEN
2011,3,11424,0,11424,DEN
2011,4,10661,0,10661,DEN
2011,5,12437,0,12437,DEN
2011,6,20095,0,20095,DEN
2011,7,24811,0,24811,DEN
2011,8,21454,0,21454,DEN
2011,9,12506,0,12506,DEN
2011,10,12545,0,12545,DEN
2011,11,11557,0,11557,DEN
2011,12,12195,0,12195,DEN
2011,TOTAL,169209,0,169209,DEN
2012,1,11907,0,11907,DEN
2012,2,10532,0,10532,DEN
2012,3,12019,0,12019,DEN
2012,4,11382,0,11382,DEN
2012,5,13404,0,13404,DEN
2012,6,18196,0,18196,DEN
2012,7,22730,0,22730,DEN
2012,8,22052,0,22052,DEN
2012,9,14523,0,14523,DEN
2012,10,12113,0,12113,DEN
2012,11,12403,0,12403,DEN
2012,12,13531,0,13531,DEN
2012,TOTAL,174792,0,174792,DEN
2013,1,13054,0,13054,DEN
2013,2,11063,0,11063,DEN
2013,3,13153,0,13153,DEN
2013,4,14239,0,14239,DEN
2013,5,14721,0,14721,DEN
2013,6,22380,0,22380,DEN
2013,7,25321,0,25321,DEN
2013,8,23630,0,23630,DEN
2013,9,14696,0,14696,DEN
2013,10,14237,0,14237,DEN
2013,11,13506,0,13506,DEN
2013,12,14289,0,14289,DEN
2013,TOTAL,194289,0,194289,DEN
2014,1,13858,0,13858,DEN
2014,2,12945,0,12945,DEN
2014,3,14721,0,14721,DEN
2014,4,16566,0,16566,DEN
2014,5,16635,0,16635,DEN
2014,6,19823,0,19823,DEN
2014,7,22077,0,22077,DEN
2014,8,21493,0,21493,DEN
2014,9,17741,0,17741,DEN
2014,10,14374,0,14374,DEN
2014,11,12483,0,12483,DEN
2014,12,14928,0,14928,DEN
2014,TOTAL,197644,0,197644,DEN
2015,1,14935,0,14935,DEN
2015,2,13691,0,13691,DEN
2015,3,17977,0,17977,DEN
2015,4,17712,0,17712,DEN
2015,5,21835,0,21835,DEN
2015,6,24796,0,24796,DEN
2015,7,28001,0,28001,DEN
2015,8,24650,0,24650,DEN
2015,9,19460,0,19460,DEN
2015,10,15613,0,15613,DEN
2015,11,14538,0,14538,DEN
2015,12,15423,0,15423,DEN
2015,TOTAL,228631,0,228631,DEN
2016,1,15252,0,15252,DEN
2016,2,14485,0,14485,DEN
2016,3,17263,0,17263,DEN
2016,4,17739,0,17739,DEN
2016,5,20777,0,20777,DEN
2016,6,26399,0,26399,DEN
2016,7,29128,0,29128,DEN
2016,8,29435,0,29435,DEN
2016,9,17867,0,17867,DEN
2016,10,17569,0,17569,DEN
2016,11,16886,0,16886,DEN
2016,12,17886,0,17886,DEN
2016,TOTAL,240686,0,240686,DEN
2017,1,17101,0,17101,DEN
2017,2,15543,0,15543,DEN
2017,3,21443,0,21443,DEN
2017,4,21291,0,21291,DEN
2017,5,23184,0,23184,DEN
2017,6,26216,0,26216,DEN
2017,7,26261,0,26261,DEN
2017,8,25844,0,25844,DEN
2017,9,21483,0,21483,DEN
2017,10,19098,0,19098,DEN
2017,11,18085,0,18085,DEN
2017,12,18566,0,18566,DEN
2017,TOTAL,254115,0,254115,DEN
2018,1,18187,0,18187,DEN
2018,2,16934,0,16934,DEN
2018,3,21788,0,21788,DEN
2018,4,28630,0,28630,DEN
2018,5,31963,0,31963,DEN
2018,6,29167,0,29167,DEN
2018,7,28485,0,28485,DEN
2018,8,26869,0,26869,DEN
2018,9,21740,0,21740,DEN
2018,10,18351,0,18351,DEN
2018,11,17370,0,17370,DEN
2018,12,17590,0,17590,DEN
2018,TOTAL,277074,0,277074,DEN
2019,1,18737,0,18737,DEN
2019,2,17371,0,17371,DEN
2019,3,21521,0,21521,DEN
2019,4,21256,0,21256,DEN
2019,5,24174,0,24174,DEN
2019,6,26611,0,26611,DEN
2019,7,28372,0,28372,DEN
2019,8,27025,0,27025,DEN
2019,9,23238,0,23238,DEN
2019,10,20062,0,20062,DEN
2019,11,18400,0,18400,DEN
2019,12,20616,0,20616,DEN
2019,TOTAL,267383,0,267383,DEN
2020,1,18992,0,18992,DEN
2020,2,17072,0,17072,DEN
2020,3,10200,0,10200,DEN
2020,4,1357,0,1357,DEN
2020,5,3309,0,3309,DEN
2020,6,6784,0,6784,DEN
2020,7,9760,0,9760,DEN
2020,8,11583,0,11583,DEN
2020,9,14200,0,14200,DEN
2020,10,13313,0,13313,DEN
2020,11,9469,0,9469,DEN
2020,TOTAL,116039,0,79057,DEN
2014,9,4061,0,4061,BWI
2014,10,4769,0,4769,BWI
2014,11,4482,0,4482,BWI
2014,12,4936,0,4936,BWI
2014,TOTAL,18248,0,18248,BWI
2015,1,4268,0,4268,BWI
2015,2,3874,0,3874,BWI
2015,3,4814,0,4814,BWI
2015,4,4775,0,4775,BWI
2015,5,4900,0,4900,BWI
2015,6,4631,0,4631,BWI
2015,7,4931,0,4931,BWI
2015,8,4995,0,4995,BWI
2015,9,7514,0,7514,BWI
2015,10,9575,0,9575,BWI
2015,11,9018,0,9018,BWI
2015,12,9535,0,9535,BWI
2015,TOTAL,72830,0,72830,BWI
2016,1,7465,0,7465,BWI
2016,2,7641,0,7641,BWI
2016,3,9338,0,9338,BWI
2016,4,8555,0,8555,BWI
2016,5,9355,0,9355,BWI
2016,6,8464,0,8464,BWI
2016,7,9010,0,9010,BWI
2016,8,9715,0,9715,BWI
2016,9,8940,0,8940,BWI
2016,10,9682,0,9682,BWI
2016,11,9530,0,9530,BWI
2016,12,9821,0,9821,BWI
2016,TOTAL,107516,0,107516,BWI
2017,1,7910,0,7910,BWI
2017,2,7052,0,7052,BWI
2017,3,10607,0,10607,BWI
2017,4,12626,0,12626,BWI
2017,5,13968,0,13968,BWI
2017,6,16446,0,16446,BWI
2017,7,17419,0,17419,BWI
2017,8,17725,0,17725,BWI
2017,9,13365,0,13365,BWI
2017,10,13361,0,13361,BWI
2017,11,12391,0,12391,BWI
2017,12,11765,0,11765,BWI
2017,TOTAL,154635,0,154635,BWI
2018,1,10723,0,10723,BWI
2018,2,9925,0,9925,BWI
2018,3,12644,0,12644,BWI
2018,4,16179,0,16179,BWI
2018,5,16522,0,16522,BWI
2018,6,20964,0,20964,BWI
2018,7,21698,0,21698,BWI
2018,8,19472,0,19472,BWI
2018,9,14076,0,14076,BWI
2018,10,16343,0,16343,BWI
2018,11,15243,0,15243,BWI
2018,12,15031,0,15031,BWI
2018,TOTAL,188820,0,188820,BWI
2019,1,14184,0,14184,BWI
2019,2,11820,0,11820,BWI
2019,3,14950,0,14950,BWI
2019,4,16398,0,16398,BWI
2019,5,17757,0,17757,BWI
2019,6,27091,0,27091,BWI
2019,7,30298,0,30298,BWI
2019,8,27585,0,27585,BWI
2019,9,19788,0,19788,BWI
2019,10,18269,0,18269,BWI
2019,11,8247,0,8247,BWI
2019,12,8830,0,8830,BWI
2019,TOTAL,215217,0,215217,BWI
2020,1,8811,0,8811,BWI
2020,2,8090,0,8090,BWI
2020,3,4513,0,4513,BWI
2020,4,243,0,243,BWI
2020,5,941,0,941,BWI
2020,6,2546,0,2546,BWI
2020,7,1982,0,1982,BWI
2020,8,4770,0,4770,BWI
2020,9,2297,0,2297,BWI
2020,10,2730,0,2730,BWI
2020,11,2413,0,2413,BWI
2020,TOTAL,39336,0,31896,BWI
2014,9,3715,0,3715,DTW
2014,10,4629,0,4629,DTW
2014,11,3946,0,3946,DTW
2014,12,4835,0,4835,DTW
2014,TOTAL,17125,0,17125,DTW
2015,1,4643,0,4643,DTW
2015,2,4106,0,4106,DTW
2015,3,4473,0,4473,DTW
2015,4,4458,0,4458,DTW
2015,5,4950,0,4950,DTW
2015,6,4726,0,4726,DTW
2015,7,5174,0,5174,DTW
2015,8,4847,0,4847,DTW
2015,9,4604,0,4604,DTW
2015,10,4542,0,4542,DTW
2015,11,4240,0,4240,DTW
2015,12,4782,0,4782,DTW
2015,TOTAL,55545,0,55545,DTW
2016,1,3971,0,3971,DTW
2016,2,3981,0,3981,DTW
2016,3,4875,0,4875,DTW
2016,4,4389,0,4389,DTW
2016,5,4967,0,4967,DTW
2016,6,7535,0,7535,DTW
2016,7,8535,0,8535,DTW
2016,8,7810,0,7810,DTW
2016,9,4114,0,4114,DTW
2016,10,4214,0,4214,DTW
2016,11,3920,0,3920,DTW
2016,12,3730,0,3730,DTW
2016,TOTAL,62041,0,62041,DTW
2017,1,3836,0,3836,DTW
2017,2,3426,0,3426,DTW
2017,3,4620,0,4620,DTW
2017,4,4508,0,4508,DTW
2017,5,7245,0,7245,DTW
2017,6,9089,0,9089,DTW
2017,7,9268,0,9268,DTW
2017,8,8351,0,8351,DTW
2017,9,7643,0,7643,DTW
2017,10,7689,0,7689,DTW
2017,11,7070,0,7070,DTW
2017,12,7448,0,7448,DTW
2017,TOTAL,80193,0,80193,DTW
2018,1,3854,0,3854,DTW
2018,2,3352,0,3352,DTW
2018,3,6378,0,6378,DTW
2018,4,8735,0,8735,DTW
2018,5,11822,0,11822,DTW
2018,6,12940,0,12940,DTW
2018,7,14687,0,14687,DTW
2018,8,11551,0,11551,DTW
2018,9,4377,0,4377,DTW
2018,10,4494,0,4494,DTW
2018,11,4543,0,4543,DTW
2018,12,4207,0,4207,DTW
2018,TOTAL,90940,0,90940,DTW
2019,1,3656,0,3656,DTW
2019,2,3211,0,3211,DTW
2019,3,3915,0,3915,DTW
2019,4,3720,0,3720,DTW
2019,5,4705,0,4705,DTW
2019,6,8179,0,8179,DTW
2019,7,10039,0,10039,DTW
2019,8,8546,0,8546,DTW
2019,9,4554,0,4554,DTW
2019,10,4577,0,4577,DTW
2019,11,3522,0,3522,DTW
2019,12,3957,0,3957,DTW
2019,TOTAL,62581,0,62581,DTW
2020,1,3391,0,3391,DTW
2020,2,3596,0,3596,DTW
2020,3,1872,0,1872,DTW
2020,4,188,0,188,DTW
2020,5,871,0,871,DTW
2020,6,2376,0,2376,DTW
2020,7,2800,0,2800,DTW
2020,8,2597,0,2597,DTW
2020,9,1821,0,1821,DTW
2020,10,1965,0,1965,DTW
2020,11,1561,0,1561,DTW
2020,12,1672,0,1672,DTW
2020,TOTAL,24710,0,19512,DTW
2003,2,135,0,135,SLC
2003,TOTAL,135,0,135,SLC
2013,4,7402,0,7402,SLC
2013,5,8843,0,8843,SLC
2013,6,8787,0,8787,SLC
2013,7,8938,0,8938,SLC
2013,8,9024,0,9024,SLC
2013,9,8033,0,8033,SLC
2013,10,7798,0,7798,SLC
2013,11,6800,0,6800,SLC
2013,12,7985,0,7985,SLC
2013,TOTAL,73610,0,73610,SLC
2014,1,7668,0,7668,SLC
2014,2,6656,0,6656,SLC
2014,3,7599,0,7599,SLC
2014,4,7750,0,7750,SLC
2014,5,8693,0,8693,SLC
2014,6,17613,0,17613,SLC
2014,7,25163,0,25163,SLC
2014,8,30448,0,30448,SLC
2014,9,22290,0,22290,SLC
2014,10,22649,0,22649,SLC
2014,11,18557,0,18557,SLC
2014,12,19848,0,19848,SLC
2014,TOTAL,194934,0,194934,SLC
2015,1,23143,0,23143,SLC
2015,2,22808,0,22808,SLC
2015,3,24234,0,24234,SLC
2015,4,20467,0,20467,SLC
2015,5,23379,0,23379,SLC
2015,6,22508,0,22508,SLC
2015,7,24592,0,24592,SLC
2015,8,25979,0,25979,SLC
2015,9,19629,0,19629,SLC
2015,10,19515,0,19515,SLC
2015,11,16417,0,16417,SLC
2015,12,17642,0,17642,SLC
2015,TOTAL,260313,0,260313,SLC
2016,1,19820,0,19820,SLC
2016,2,19294,0,19294,SLC
2016,3,20541,0,20541,SLC
2016,4,18268,0,18268,SLC
2016,5,20530,0,20530,SLC
2016,6,24460,0,24460,SLC
2016,7,27546,0,27546,SLC
2016,8,28242,0,28242,SLC
2016,9,22664,0,22664,SLC
2016,10,22330,0,22330,SLC
2016,11,21687,0,21687,SLC
2016,12,22969,0,22969,SLC
2016,TOTAL,268351,0,268351,SLC
2017,1,23596,0,23596,SLC
2017,2,22038,0,22038,SLC
2017,3,24734,0,24734,SLC
2017,4,22911,0,22911,SLC
2017,5,24411,0,24411,SLC
2017,6,23081,227,23308,SLC
2017,7,26388,295,26683,SLC
2017,8,25336,333,25669,SLC
2017,9,20424,0,20424,SLC
2017,10,20560,0,20560,SLC
2017,11,19535,0,19535,SLC
2017,12,19661,0,19661,SLC
2017,TOTAL,272675,855,273530,SLC
2018,1,22848,0,22848,SLC
2018,2,22310,0,22310,SLC
2018,3,22047,0,22047,SLC
2018,4,19410,0,19410,SLC
2018,5,19404,0,19404,SLC
2018,6,22147,0,22147,SLC
2018,7,23890,0,23890,SLC
2018,8,20962,0,20962,SLC
2018,9,12052,0,12052,SLC
2018,10,11866,0,11866,SLC
2018,11,12071,0,12071,SLC
2018,12,13277,0,13277,SLC
2018,TOTAL,222284,0,222284,SLC
2019,1,11377,0,11377,SLC
2019,2,10091,0,10091,SLC
2019,3,11224,0,11224,SLC
2019,4,10244,0,10244,SLC
2019,5,14444,0,14444,SLC
2019,6,19243,0,19243,SLC
2019,7,21576,0,21576,SLC
2019,8,19722,0,19722,SLC
2019,9,12147,0,12147,SLC
2019,10,8358,0,8358,SLC
2019,11,7015,0,7015,SLC
2019,12,8233,0,8233,SLC
2019,TOTAL,153674,0,153674,SLC
2020,1,13473,0,13473,SLC
2020,2,17558,0,17558,SLC
2020,3,8922,0,8922,SLC
2020,4,48,0,48,SLC
2020,6,208,0,208,SLC
2020,7,109,0,109,SLC
2020,8,113,0,113,SLC
2020,10,2370,0,2370,SLC
2020,11,1321,0,1321,SLC
2020,TOTAL,44122,0,40431,SLC
2002,10,95679,2077,97756,PDX
2002,11,97050,2994,100044,PDX
2002,12,121677,2950,124627,PDX
2002,TOTAL,1263477,27271,1290748,PDX
2003,1,88231,3083,91314,PDX
2003,2,87223,2718,89941,PDX
2003,3,104618,3388,108006,PDX
2003,4,98192,1925,100117,PDX
2003,5,103530,1763,105293,PDX
2003,6,117674,1797,119471,PDX
2003,7,125806,1027,126833,PDX
2003,8,127373,899,128272,PDX
2003,9,98167,1185,99352,PDX
2003,10,103928,2211,106139,PDX
2003,11,105418,2360,107778,PDX
2003,12,118272,2292,120564,PDX
2003,TOTAL,1278432,24648,1303080,PDX
2004,1,86423,2448,88871,PDX
2004,2,91403,3079,94482,PDX
