Year,Month,Domestic,International,Total,origin
2004,3,109959,3189,113148,PDX
2004,4,100976,2133,103109,PDX
2004,5,99376,2231,101607,PDX
2004,6,115188,2170,117358,PDX
2004,7,119861,1336,121197,PDX
2004,8,124061,1222,125283,PDX
2004,9,96507,1207,97714,PDX
2004,10,96354,2071,98425,PDX
2004,11,102558,1822,104380,PDX
2004,12,106917,1772,108689,PDX
2004,TOTAL,1249583,24680,1274263,PDX
2005,1,87859,1674,89533,PDX
2005,2,84867,1605,86472,PDX
2005,3,106639,2230,108869,PDX
2005,4,100225,1623,101848,PDX
2005,5,92909,1427,94336,PDX
2005,6,112047,1463,113510,PDX
2005,7,114761,840,115601,PDX
2005,8,117517,962,118479,PDX
2005,9,94643,835,95478,PDX
2005,10,94562,1193,95755,PDX
2005,11,99304,1619,100923,PDX
2005,12,98822,1631,100453,PDX
2005,TOTAL,1204155,17102,1221257,PDX
2006,1,82009,1663,83672,PDX
2006,2,81892,1738,83630,PDX
2006,3,105866,2226,108092,PDX
2006,4,93619,1321,94940,PDX
2006,5,93672,2062,95734,PDX
2006,6,108791,1502,110293,PDX
2006,7,111790,1190,112980,PDX
2006,8,111834,1043,112877,PDX
2006,9,90617,1122,91739,PDX
2006,10,91840,2129,93969,PDX
2006,11,92889,3668,96557,PDX
2006,12,94069,4360,98429,PDX
2006,TOTAL,1158888,24024,1182912,PDX
2007,1,79731,3668,83399,PDX
2007,2,75899,3814,79713,PDX
2007,3,94354,5097,99451,PDX
2007,4,86610,3622,90232,PDX
2007,5,89596,1796,91392,PDX
2007,6,106949,1482,108431,PDX
2007,7,111220,1020,112240,PDX
2007,8,111372,1035,112407,PDX
2007,9,93474,1420,94894,PDX
2007,10,96928,2703,99631,PDX
2007,11,105099,4839,109938,PDX
2007,12,108159,5499,113658,PDX
2007,TOTAL,1159391,35995,1195386,PDX
2008,1,87196,4556,91752,PDX
2008,2,94332,5236,99568,PDX
2008,3,107454,6481,113935,PDX
2008,4,92076,3944,96020,PDX
2008,5,87079,2348,89427,PDX
2008,6,94860,2257,97117,PDX
2008,7,94862,1434,96296,PDX
2008,8,95472,1272,96744,PDX
2008,9,81018,1564,82582,PDX
2008,10,81756,2507,84263,PDX
2008,11,74560,2035,76595,PDX
2008,12,77028,2869,79897,PDX
2008,TOTAL,1067693,36503,1104196,PDX
2009,1,65933,2555,68488,PDX
2009,2,68073,2304,70377,PDX
2009,3,89408,2906,92314,PDX
2009,4,81294,1736,83030,PDX
2009,5,74856,1291,76147,PDX
2009,6,74934,1505,76439,PDX
2009,7,82150,749,82899,PDX
2009,8,87163,676,87839,PDX
2009,9,75096,558,75654,PDX
2009,10,74868,1014,75882,PDX
2009,11,73641,1454,75095,PDX
2009,12,80837,1848,82685,PDX
2009,TOTAL,928253,18596,946849,PDX
2010,1,70013,1707,71720,PDX
2010,2,67278,1905,69183,PDX
2010,3,83701,2285,85986,PDX
2010,4,78079,1401,79480,PDX
2010,5,79951,1518,81469,PDX
2010,6,89340,1302,90642,PDX
2010,7,92964,881,93845,PDX
2010,8,97811,732,98543,PDX
2010,9,81520,880,82400,PDX
2010,10,82225,1506,83731,PDX
2010,11,89451,1629,91080,PDX
2010,12,96858,2274,99132,PDX
2010,TOTAL,1009191,18020,1027211,PDX
2011,1,87996,2290,90286,PDX
2011,2,85281,2624,87905,PDX
2011,3,105080,3222,108302,PDX
2011,4,98365,1715,100080,PDX
2011,5,96198,1406,97604,PDX
2011,6,99698,1153,100851,PDX
2011,7,102711,899,103610,PDX
2011,8,108845,797,109642,PDX
2011,9,92906,791,93697,PDX
2011,10,94780,1641,96421,PDX
2011,11,97532,1811,99343,PDX
2011,12,98799,2212,101011,PDX
2011,TOTAL,1168191,20561,1188752,PDX
2012,1,89424,2099,91523,PDX
2012,2,85732,2275,88007,PDX
2012,3,103825,2886,106711,PDX
2012,4,97011,1866,98877,PDX
2012,5,98770,1998,100768,PDX
2012,6,106620,1477,108097,PDX
2012,7,111296,936,112232,PDX
2012,8,114490,989,115479,PDX
2012,9,92629,1099,93728,PDX
2012,10,96905,1759,98664,PDX
2012,11,110073,2145,112218,PDX
2012,12,113151,2150,115301,PDX
2012,TOTAL,1219926,21679,1241605,PDX
2013,1,104125,1583,105708,PDX
2013,2,95921,1781,97702,PDX
2013,3,118703,2329,121032,PDX
2013,4,108234,1473,109707,PDX
2013,5,103912,1425,105337,PDX
2013,6,116103,1186,117289,PDX
2013,7,124620,607,125227,PDX
2013,8,122747,646,123393,PDX
2013,9,107792,712,108504,PDX
2013,10,120337,1414,121751,PDX
2013,11,124126,1249,125375,PDX
2013,12,133469,1161,134630,PDX
2013,TOTAL,1380089,15566,1395655,PDX
2014,1,120177,1379,121556,PDX
2014,2,113340,1322,114662,PDX
2014,3,142890,1558,144448,PDX
2014,4,133142,828,133970,PDX
2014,5,128990,1025,130015,PDX
2014,6,138544,868,139412,PDX
2014,7,147883,443,148326,PDX
2014,8,144877,591,145468,PDX
2014,9,124130,267,124397,PDX
2014,10,132586,503,133089,PDX
2014,11,139334,3641,142975,PDX
2014,12,148784,5501,154285,PDX
2014,TOTAL,1614677,17926,1632603,PDX
2015,1,139541,4776,144317,PDX
2015,2,132790,4593,137383,PDX
2015,3,150981,4790,155771,PDX
2015,4,142351,3457,145808,PDX
2015,5,138655,1069,139724,PDX
2015,6,157675,988,158663,PDX
2015,7,168413,535,168948,PDX
2015,8,173168,464,173632,PDX
2015,9,149253,537,149790,PDX
2015,10,157646,1259,158905,PDX
2015,11,157280,1670,158950,PDX
2015,12,163761,3674,167435,PDX
2015,TOTAL,1831514,27812,1859326,PDX
2016,1,146158,4680,150838,PDX
2016,2,141319,4300,145619,PDX
2016,3,162357,4704,167061,PDX
2016,4,154868,3685,158553,PDX
2016,5,158321,1134,159455,PDX
2016,6,163028,994,164022,PDX
2016,7,166855,586,167441,PDX
2016,8,160581,491,161072,PDX
2016,9,141081,473,141554,PDX
2016,10,155065,1197,156262,PDX
2016,11,164687,1649,166336,PDX
2016,12,166982,3511,170493,PDX
2016,TOTAL,1881302,27404,1908706,PDX
2017,1,151336,4429,155765,PDX
2017,2,145933,4940,150873,PDX
2017,3,186679,5323,192002,PDX
2017,4,173327,3625,176952,PDX
2017,5,177628,1175,178803,PDX
2017,6,186474,1272,187746,PDX
2017,7,195257,1020,196277,PDX
2017,8,197534,616,198150,PDX
2017,9,167592,645,168237,PDX
2017,10,185321,1353,186674,PDX
2017,11,189856,885,190741,PDX
2017,12,206507,3563,210070,PDX
2017,TOTAL,2163444,28846,2192290,PDX
2018,1,172594,4853,177447,PDX
2018,2,188938,5019,193957,PDX
2018,3,213740,5346,219086,PDX
2018,4,219173,3808,222981,PDX
2018,5,215465,435,215900,PDX
2018,6,226578,0,226578,PDX
2018,7,238425,0,238425,PDX
2018,8,230914,57,230971,PDX
2018,9,196205,368,196573,PDX
2018,10,212350,508,212858,PDX
2018,11,212117,4365,216482,PDX
2018,12,203052,4973,208025,PDX
2018,TOTAL,2529551,29732,2559283,PDX
2019,1,185103,4859,189962,PDX
2019,2,180312,5022,185334,PDX
2019,3,211536,5792,217328,PDX
2019,4,193564,4841,198405,PDX
2019,5,212427,0,212427,PDX
2019,6,211739,0,211739,PDX
2019,7,222847,0,222847,PDX
2019,8,228934,0,228934,PDX
2019,9,200494,0,200494,PDX
2019,10,217399,0,217399,PDX
2019,11,204014,4749,208763,PDX
2019,12,227179,5730,232909,PDX
2019,TOTAL,2495548,30993,2526541,PDX
2020,1,205385,8515,213900,PDX
2020,2,199748,8783,208531,PDX
2020,3,97697,4668,102365,PDX
2020,4,3639,6,3645,PDX
2020,5,7121,0,7121,PDX
2020,6,12204,0,12204,PDX
2020,7,22201,0,22201,PDX
2020,8,23061,0,23061,PDX
2020,9,23132,0,23132,PDX
2020,10,49074,0,49074,PDX
2020,11,49861,0,49861,PDX
2020,TOTAL,693123,21972,593028,PDX
2012,6,2647,0,2647,PHL
2012,7,4465,0,4465,PHL
2012,8,4383,0,4383,PHL
2012,9,3029,0,3029,PHL
2012,10,3605,0,3605,PHL
2012,11,3530,0,3530,PHL
2012,12,3908,0,3908,PHL
2012,TOTAL,25567,0,25567,PHL
2013,1,3370,0,3370,PHL
2013,2,3108,0,3108,PHL
2013,3,3787,0,3787,PHL
2013,4,4269,0,4269,PHL
2013,5,4278,0,4278,PHL
2013,6,4331,0,4331,PHL
2013,7,4952,0,4952,PHL
2013,8,4892,0,4892,PHL
2013,9,3798,0,3798,PHL
2013,10,4441,0,4441,PHL
2013,11,3719,0,3719,PHL
2013,12,4889,0,4889,PHL
2013,TOTAL,49834,0,49834,PHL
2014,1,4145,0,4145,PHL
2014,2,3676,0,3676,PHL
2014,3,4412,0,4412,PHL
2014,4,4745,0,4745,PHL
2014,5,4765,0,4765,PHL
2014,6,4710,0,4710,PHL
2014,7,5031,0,5031,PHL
2014,8,4700,0,4700,PHL
2014,9,3735,0,3735,PHL
2014,10,4810,0,4810,PHL
2014,11,4314,0,4314,PHL
2014,12,5099,0,5099,PHL
2014,TOTAL,54142,0,54142,PHL
2015,1,4074,0,4074,PHL
2015,2,3751,0,3751,PHL
2015,3,4660,0,4660,PHL
2015,4,5071,0,5071,PHL
2015,5,5204,0,5204,PHL
2015,6,4816,0,4816,PHL
2015,7,5147,0,5147,PHL
2015,8,4624,0,4624,PHL
2015,9,4583,0,4583,PHL
2015,10,5144,0,5144,PHL
2015,11,4982,0,4982,PHL
2015,12,4897,0,4897,PHL
2015,TOTAL,56953,0,56953,PHL
2016,1,4248,0,4248,PHL
2016,2,3963,0,3963,PHL
2016,3,4720,0,4720,PHL
2016,4,4761,0,4761,PHL
2016,5,5193,0,5193,PHL
2016,6,4829,0,4829,PHL
2016,7,4922,0,4922,PHL
2016,8,5001,0,5001,PHL
2016,9,4887,0,4887,PHL
2016,10,5120,0,5120,PHL
2016,11,4865,0,4865,PHL
2016,12,4856,0,4856,PHL
2016,TOTAL,57365,0,57365,PHL
2017,1,4393,0,4393,PHL
2017,2,3619,0,3619,PHL
2017,3,4546,0,4546,PHL
2017,4,5061,0,5061,PHL
2017,5,6562,0,6562,PHL
2017,6,9158,0,9158,PHL
2017,7,9682,0,9682,PHL
2017,8,9055,0,9055,PHL
2017,9,4735,0,4735,PHL
2017,10,4811,0,4811,PHL
2017,11,4791,0,4791,PHL
2017,12,4841,0,4841,PHL
2017,TOTAL,71254,0,71254,PHL
2018,1,4319,0,4319,PHL
2018,2,4004,0,4004,PHL
2018,3,4670,0,4670,PHL
2018,4,11976,0,11976,PHL
2018,5,12632,0,12632,PHL
2018,6,16579,0,16579,PHL
2018,7,17825,0,17825,PHL
2018,8,16780,0,16780,PHL
2018,9,11637,0,11637,PHL
2018,10,12486,0,12486,PHL
2018,11,11966,0,11966,PHL
2018,12,12362,0,12362,PHL
2018,TOTAL,137236,0,137236,PHL
2019,1,10968,0,10968,PHL
2019,2,9167,0,9167,PHL
2019,3,11725,0,11725,PHL
2019,4,12437,0,12437,PHL
2019,5,13101,0,13101,PHL
2019,6,20017,0,20017,PHL
2019,7,22897,0,22897,PHL
2019,8,21360,0,21360,PHL
2019,9,15673,0,15673,PHL
2019,10,16311,0,16311,PHL
2019,11,8870,0,8870,PHL
2019,12,9404,0,9404,PHL
2019,TOTAL,171930,0,171930,PHL
2020,1,5830,0,5830,PHL
2020,2,4262,0,4262,PHL
2020,3,2393,0,2393,PHL
2020,4,412,0,412,PHL
2020,5,1659,0,1659,PHL
2020,6,3071,0,3071,PHL
2020,7,3468,0,3468,PHL
2020,8,4930,0,4930,PHL
2020,9,2823,0,2823,PHL
2020,10,2874,0,2874,PHL
2020,11,2494,0,2494,PHL
2020,TOTAL,34216,0,26025,PHL
2003,5,982,0,982,MCO
2003,6,4701,0,4701,MCO
2003,7,4680,0,4680,MCO
2003,8,4807,0,4807,MCO
2003,9,3235,0,3235,MCO
2003,10,4808,0,4808,MCO
2003,11,7258,0,7258,MCO
2003,12,8197,0,8197,MCO
2003,TOTAL,38668,0,38668,MCO
2004,1,8826,0,8826,MCO
2004,2,8484,0,8484,MCO
2004,3,9456,0,9456,MCO
2004,4,8495,0,8495,MCO
2004,5,8856,0,8856,MCO
2004,6,9231,0,9231,MCO
2004,7,9879,0,9879,MCO
2004,8,8934,0,8934,MCO
2004,9,5266,0,5266,MCO
2004,10,8686,0,8686,MCO
2004,11,8335,0,8335,MCO
2004,12,9006,0,9006,MCO
2004,TOTAL,103454,0,103454,MCO
2005,1,8592,0,8592,MCO
2005,2,8005,0,8005,MCO
2005,3,9154,0,9154,MCO
2005,4,8813,0,8813,MCO
2005,5,9445,0,9445,MCO
2005,6,8895,0,8895,MCO
2005,7,5545,0,5545,MCO
2005,8,4737,0,4737,MCO
2005,9,6609,111,6720,MCO
2005,10,7603,179,7782,MCO
2005,11,7754,0,7754,MCO
2005,12,8584,0,8584,MCO
2005,TOTAL,93736,290,94026,MCO
2006,1,8385,0,8385,MCO
2006,2,7839,0,7839,MCO
2006,3,8950,0,8950,MCO
2006,4,8595,0,8595,MCO
2006,5,8822,0,8822,MCO
2006,6,8577,0,8577,MCO
2006,7,9137,0,9137,MCO
2006,8,8088,0,8088,MCO
2006,9,6908,0,6908,MCO
2006,10,7830,0,7830,MCO
2006,11,7404,0,7404,MCO
2006,12,8383,0,8383,MCO
2006,TOTAL,98918,0,98918,MCO
2007,1,8543,0,8543,MCO
2007,2,7795,0,7795,MCO
2007,3,9044,0,9044,MCO
2007,4,8328,0,8328,MCO
2007,5,8581,0,8581,MCO
2007,6,8665,0,8665,MCO
2007,7,9142,0,9142,MCO
2007,8,8535,0,8535,MCO
2007,9,8017,0,8017,MCO
2007,10,10590,0,10590,MCO
2007,11,10585,0,10585,MCO
2007,12,11208,0,11208,MCO
2007,TOTAL,109033,0,109033,MCO
2008,1,10725,0,10725,MCO
2008,2,10078,0,10078,MCO
2008,3,11773,0,11773,MCO
2008,4,11653,0,11653,MCO
2008,5,11531,0,11531,MCO
2008,6,11193,0,11193,MCO
2008,7,11617,0,11617,MCO
2008,8,10576,0,10576,MCO
2008,9,7564,0,7564,MCO
2008,10,8057,0,8057,MCO
2008,11,7286,0,7286,MCO
2008,12,8513,0,8513,MCO
2008,TOTAL,120566,0,120566,MCO
2009,1,8615,0,8615,MCO
2009,2,7458,0,7458,MCO
2009,3,8503,0,8503,MCO
2009,4,8352,0,8352,MCO
2009,5,8717,0,8717,MCO
2009,6,8158,0,8158,MCO
2009,7,8598,0,8598,MCO
2009,8,8386,0,8386,MCO
2009,9,7145,0,7145,MCO
2009,10,8021,0,8021,MCO
2009,11,7665,0,7665,MCO
2009,12,8516,0,8516,MCO
2009,TOTAL,98134,0,98134,MCO
2010,1,8590,0,8590,MCO
2010,2,7743,0,7743,MCO
2010,3,7858,0,7858,MCO
2010,4,4717,0,4717,MCO
2010,5,4407,0,4407,MCO
2010,6,8177,0,8177,MCO
2010,7,8877,0,8877,MCO
2010,8,8914,0,8914,MCO
2010,9,7629,0,7629,MCO
2010,10,8357,0,8357,MCO
2010,11,8098,0,8098,MCO
2010,12,8665,0,8665,MCO
2010,TOTAL,92032,0,92032,MCO
2011,1,8313,0,8313,MCO
2011,2,7562,0,7562,MCO
2011,3,8973,0,8973,MCO
2011,4,8386,0,8386,MCO
2011,5,4739,0,4739,MCO
2011,6,4414,0,4414,MCO
2011,7,4628,0,4628,MCO
2011,8,4510,0,4510,MCO
2011,9,3997,0,3997,MCO
2011,10,4274,0,4274,MCO
2011,11,4328,0,4328,MCO
2011,12,4501,0,4501,MCO
2011,TOTAL,68625,0,68625,MCO
2012,1,7668,0,7668,MCO
2012,2,7810,0,7810,MCO
2012,3,6839,0,6839,MCO
2012,4,5780,0,5780,MCO
2012,5,5766,0,5766,MCO
2012,6,5773,0,5773,MCO
2012,7,5860,0,5860,MCO
2012,8,5740,0,5740,MCO
2012,9,5536,0,5536,MCO
2012,10,7482,0,7482,MCO
2012,11,8300,0,8300,MCO
2012,12,8894,0,8894,MCO
2012,TOTAL,81448,0,81448,MCO
2013,1,8444,0,8444,MCO
2013,2,7792,0,7792,MCO
2013,3,9118,0,9118,MCO
2013,4,8602,0,8602,MCO
2013,5,8637,0,8637,MCO
2013,6,9334,0,9334,MCO
2013,7,8830,0,8830,MCO
2013,8,8782,0,8782,MCO
2013,9,8040,0,8040,MCO
2013,10,8470,0,8470,MCO
2013,11,9131,0,9131,MCO
2013,12,9018,0,9018,MCO
2013,TOTAL,104198,0,104198,MCO
2014,1,8720,0,8720,MCO
2014,2,7877,0,7877,MCO
2014,3,9582,0,9582,MCO
2014,4,8731,0,8731,MCO
2014,5,9178,0,9178,MCO
2014,6,9244,0,9244,MCO
2014,7,9274,0,9274,MCO
2014,8,9477,0,9477,MCO
2014,9,7632,0,7632,MCO
2014,10,8650,0,8650,MCO
2014,11,9227,0,9227,MCO
2014,12,8197,0,8197,MCO
2014,TOTAL,105789,0,105789,MCO
2015,1,9245,0,9245,MCO
2015,2,8148,0,8148,MCO
2015,3,9534,0,9534,MCO
2015,4,9081,0,9081,MCO
2015,5,9879,0,9879,MCO
2015,6,8355,0,8355,MCO
2015,7,8644,0,8644,MCO
2015,8,9254,0,9254,MCO
2015,9,7830,0,7830,MCO
2015,10,9419,0,9419,MCO
2015,11,9313,0,9313,MCO
2015,12,8215,0,8215,MCO
2015,TOTAL,106917,0,106917,MCO
2016,1,9561,0,9561,MCO
2016,2,8346,0,8346,MCO
2016,3,9527,0,9527,MCO
2016,4,12820,0,12820,MCO
2016,5,13380,0,13380,MCO
