Year,Month,Domestic,International,Total,origin
2016,6,11616,0,11616,MCO
2016,7,12650,0,12650,MCO
2016,8,11368,0,11368,MCO
2016,9,9010,0,9010,MCO
2016,10,9394,0,9394,MCO
2016,11,9387,0,9387,MCO
2016,12,9009,0,9009,MCO
2016,TOTAL,126068,0,126068,MCO
2017,1,11162,0,11162,MCO
2017,2,9897,0,9897,MCO
2017,3,13963,0,13963,MCO
2017,4,17565,0,17565,MCO
2017,5,18113,0,18113,MCO
2017,6,16700,0,16700,MCO
2017,7,16386,0,16386,MCO
2017,8,14416,0,14416,MCO
2017,9,9827,0,9827,MCO
2017,10,13259,0,13259,MCO
2017,11,13167,0,13167,MCO
2017,12,14328,0,14328,MCO
2017,TOTAL,168783,0,168783,MCO
2018,1,14723,0,14723,MCO
2018,2,14413,0,14413,MCO
2018,3,18006,0,18006,MCO
2018,4,25604,0,25604,MCO
2018,5,25859,0,25859,MCO
2018,6,22855,0,22855,MCO
2018,7,21131,0,21131,MCO
2018,8,18871,0,18871,MCO
2018,9,16962,0,16962,MCO
2018,10,20249,0,20249,MCO
2018,11,20624,0,20624,MCO
2018,12,22155,0,22155,MCO
2018,TOTAL,241452,0,241452,MCO
2019,1,22532,0,22532,MCO
2019,2,20334,0,20334,MCO
2019,3,22693,0,22693,MCO
2019,4,21571,0,21571,MCO
2019,5,23328,0,23328,MCO
2019,6,22314,0,22314,MCO
2019,7,22213,0,22213,MCO
2019,8,21233,0,21233,MCO
2019,9,16923,0,16923,MCO
2019,10,20736,0,20736,MCO
2019,11,21111,0,21111,MCO
2019,12,21952,0,21952,MCO
2019,TOTAL,256940,0,256940,MCO
2020,1,26447,0,26447,MCO
2020,2,26168,0,26168,MCO
2020,3,14663,0,14663,MCO
2020,4,854,0,854,MCO
2020,5,2115,0,2115,MCO
2020,6,4224,0,4224,MCO
2020,7,5271,0,5271,MCO
2020,8,5461,0,5461,MCO
2020,9,4619,0,4619,MCO
2020,10,8847,0,8847,MCO
2020,11,8526,0,8526,MCO
2020,TOTAL,107195,0,85203,MCO
2006,10,115,0,115,MSP
2006,TOTAL,115,0,115,MSP
2008,10,1154,0,1154,MSP
2008,11,6893,0,6893,MSP
2008,12,7951,0,7951,MSP
2008,TOTAL,15998,0,15998,MSP
2009,1,6659,0,6659,MSP
2009,2,5330,0,5330,MSP
2009,3,6989,0,6989,MSP
2009,4,7617,0,7617,MSP
2009,5,8139,0,8139,MSP
2009,6,7376,0,7376,MSP
2009,7,8803,0,8803,MSP
2009,8,8999,0,8999,MSP
2009,9,8549,0,8549,MSP
2009,10,8091,0,8091,MSP
2009,11,7240,0,7240,MSP
2009,12,7272,0,7272,MSP
2009,TOTAL,91064,0,91064,MSP
2010,1,5771,0,5771,MSP
2010,2,4361,0,4361,MSP
2010,3,7766,0,7766,MSP
2010,4,7698,0,7698,MSP
2010,5,8571,0,8571,MSP
2010,6,8153,0,8153,MSP
2010,7,9107,0,9107,MSP
2010,8,9438,0,9438,MSP
2010,9,8823,0,8823,MSP
2010,10,8690,0,8690,MSP
2010,11,7912,0,7912,MSP
2010,12,8204,0,8204,MSP
2010,TOTAL,94494,0,94494,MSP
2011,1,7573,0,7573,MSP
2011,2,5894,0,5894,MSP
2011,3,7410,0,7410,MSP
2011,4,6405,0,6405,MSP
2011,5,7896,0,7896,MSP
2011,6,8888,0,8888,MSP
2011,7,8708,0,8708,MSP
2011,8,9111,0,9111,MSP
2011,9,9183,0,9183,MSP
2011,10,8969,0,8969,MSP
2011,11,8564,0,8564,MSP
2011,12,6941,0,6941,MSP
2011,TOTAL,95542,0,95542,MSP
2012,1,4152,0,4152,MSP
2012,2,3644,0,3644,MSP
2012,3,6698,0,6698,MSP
2012,4,7683,0,7683,MSP
2012,5,8764,0,8764,MSP
2012,6,7895,0,7895,MSP
2012,7,8382,0,8382,MSP
2012,8,7728,0,7728,MSP
2012,9,8030,0,8030,MSP
2012,10,8573,0,8573,MSP
2012,11,6562,0,6562,MSP
2012,12,6450,0,6450,MSP
2012,TOTAL,84561,0,84561,MSP
2013,1,7325,0,7325,MSP
2013,2,7010,0,7010,MSP
2013,3,7511,0,7511,MSP
2013,4,7589,0,7589,MSP
2013,5,8867,0,8867,MSP
2013,6,8917,0,8917,MSP
2013,7,8383,0,8383,MSP
2013,8,9058,0,9058,MSP
2013,9,6936,0,6936,MSP
2013,10,7453,0,7453,MSP
2013,11,6842,0,6842,MSP
2013,12,8048,0,8048,MSP
2013,TOTAL,93939,0,93939,MSP
2014,1,7484,0,7484,MSP
2014,2,6911,0,6911,MSP
2014,3,8192,0,8192,MSP
2014,4,6874,0,6874,MSP
2014,5,8462,0,8462,MSP
2014,6,9163,0,9163,MSP
2014,7,10117,0,10117,MSP
2014,8,8822,0,8822,MSP
2014,9,7425,0,7425,MSP
2014,10,7677,0,7677,MSP
2014,11,4178,0,4178,MSP
2014,12,6983,0,6983,MSP
2014,TOTAL,92288,0,92288,MSP
2015,1,4833,0,4833,MSP
2015,2,3519,0,3519,MSP
2015,3,7400,0,7400,MSP
2015,4,7827,0,7827,MSP
2015,5,9504,0,9504,MSP
2015,6,9535,0,9535,MSP
2015,7,10006,0,10006,MSP
2015,8,9220,0,9220,MSP
2015,9,9224,0,9224,MSP
2015,10,9305,0,9305,MSP
2015,11,8484,0,8484,MSP
2015,12,7227,0,7227,MSP
2015,TOTAL,96084,0,96084,MSP
2016,1,9499,0,9499,MSP
2016,2,8296,0,8296,MSP
2016,3,9655,0,9655,MSP
2016,4,7626,0,7626,MSP
2016,5,9371,0,9371,MSP
2016,6,11683,0,11683,MSP
2016,7,13273,0,13273,MSP
2016,8,13306,0,13306,MSP
2016,9,9085,0,9085,MSP
2016,10,9467,0,9467,MSP
2016,11,7231,0,7231,MSP
2016,12,8297,0,8297,MSP
2016,TOTAL,116789,0,116789,MSP
2017,1,7774,0,7774,MSP
2017,2,4155,0,4155,MSP
2017,3,7662,0,7662,MSP
2017,4,8403,0,8403,MSP
2017,5,11537,0,11537,MSP
2017,6,13500,0,13500,MSP
2017,7,13922,0,13922,MSP
2017,8,13039,0,13039,MSP
2017,9,8781,0,8781,MSP
2017,10,8896,0,8896,MSP
2017,11,7831,0,7831,MSP
2017,12,6902,0,6902,MSP
2017,TOTAL,112402,0,112402,MSP
2018,1,7827,0,7827,MSP
2018,2,7784,0,7784,MSP
2018,3,8651,0,8651,MSP
2018,4,7767,0,7767,MSP
2018,5,9664,0,9664,MSP
2018,6,9945,0,9945,MSP
2018,7,10158,0,10158,MSP
2018,8,10186,0,10186,MSP
2018,9,9758,0,9758,MSP
2018,10,10077,0,10077,MSP
2018,11,8856,0,8856,MSP
2018,12,8431,0,8431,MSP
2018,TOTAL,109104,0,109104,MSP
2019,1,8866,0,8866,MSP
2019,2,7685,0,7685,MSP
2019,3,11889,0,11889,MSP
2019,4,10217,0,10217,MSP
2019,5,11357,0,11357,MSP
2019,6,13583,0,13583,MSP
2019,7,15345,0,15345,MSP
2019,8,14982,0,14982,MSP
2019,9,13300,0,13300,MSP
2019,10,11056,0,11056,MSP
2019,11,9258,0,9258,MSP
2019,12,11006,0,11006,MSP
2019,TOTAL,138544,0,138544,MSP
2020,1,6991,0,6991,MSP
2020,2,6091,0,6091,MSP
2020,3,3965,0,3965,MSP
2020,4,741,0,741,MSP
2020,5,1834,0,1834,MSP
2020,6,3670,0,3670,MSP
2020,7,4996,0,4996,MSP
2020,8,5021,0,5021,MSP
2020,9,4453,0,4453,MSP
2020,10,4806,0,4806,MSP
2020,11,3046,0,3046,MSP
2020,TOTAL,45614,0,33309,MSP
2009,9,575,0,575,IAH
2009,10,3106,0,3106,IAH
2009,11,3367,0,3367,IAH
2009,12,3731,0,3731,IAH
2009,TOTAL,10779,0,10779,IAH
2010,1,3258,0,3258,IAH
2010,2,2866,0,2866,IAH
2010,3,2976,0,2976,IAH
2010,4,3139,0,3139,IAH
2010,5,3304,0,3304,IAH
2010,6,4120,0,4120,IAH
2010,7,4553,0,4553,IAH
2010,8,4013,0,4013,IAH
2010,9,2478,0,2478,IAH
2010,10,2774,0,2774,IAH
2010,11,2949,0,2949,IAH
2010,12,3242,0,3242,IAH
2010,TOTAL,39672,0,39672,IAH
2011,1,3288,0,3288,IAH
2011,2,2735,0,2735,IAH
2011,3,3595,0,3595,IAH
2011,4,4018,0,4018,IAH
2011,5,4430,0,4430,IAH
2011,6,4311,0,4311,IAH
2011,7,4490,0,4490,IAH
2011,8,4515,0,4515,IAH
2011,9,3682,0,3682,IAH
2011,10,3900,0,3900,IAH
2011,11,4202,0,4202,IAH
2011,12,4217,0,4217,IAH
2011,TOTAL,47383,0,47383,IAH
2012,1,4195,0,4195,IAH
2012,2,3683,0,3683,IAH
2012,3,4426,0,4426,IAH
2012,4,4385,0,4385,IAH
2012,5,4518,0,4518,IAH
2012,6,4838,0,4838,IAH
2012,7,4999,0,4999,IAH
2012,8,4937,0,4937,IAH
2012,9,4190,0,4190,IAH
2012,10,4288,0,4288,IAH
2012,11,4357,0,4357,IAH
2012,12,4544,0,4544,IAH
2012,TOTAL,53360,0,53360,IAH
2013,1,4427,0,4427,IAH
2013,2,4022,0,4022,IAH
2013,3,4385,0,4385,IAH
2013,4,4424,0,4424,IAH
2013,5,4736,0,4736,IAH
2013,6,4683,0,4683,IAH
2013,7,4825,0,4825,IAH
2013,8,4582,0,4582,IAH
2013,9,3720,0,3720,IAH
2013,10,4124,0,4124,IAH
2013,11,4104,0,4104,IAH
2013,12,4986,0,4986,IAH
2013,TOTAL,53018,0,53018,IAH
2014,1,4711,0,4711,IAH
2014,2,4314,0,4314,IAH
2014,3,4532,0,4532,IAH
2014,4,4658,0,4658,IAH
2014,5,4900,0,4900,IAH
2014,6,4854,0,4854,IAH
2014,7,5164,0,5164,IAH
2014,8,4657,0,4657,IAH
2014,9,3444,0,3444,IAH
2014,10,4321,0,4321,IAH
2014,11,4309,0,4309,IAH
2014,12,4919,0,4919,IAH
2014,TOTAL,54783,0,54783,IAH
2015,1,4182,0,4182,IAH
2015,2,4006,0,4006,IAH
2015,3,4895,0,4895,IAH
2015,4,4678,0,4678,IAH
2015,5,4915,0,4915,IAH
2015,6,4849,0,4849,IAH
2015,7,8358,0,8358,IAH
2015,8,7266,0,7266,IAH
2015,9,4599,0,4599,IAH
2015,10,4318,0,4318,IAH
2015,11,4475,0,4475,IAH
2015,12,4718,0,4718,IAH
2015,TOTAL,61259,0,61259,IAH
2016,1,4169,0,4169,IAH
2016,2,4357,0,4357,IAH
2016,3,6390,0,6390,IAH
2016,4,7448,0,7448,IAH
2016,5,7903,0,7903,IAH
2016,6,7997,0,7997,IAH
2016,7,8267,0,8267,IAH
2016,8,7654,0,7654,IAH
2016,9,6052,0,6052,IAH
2016,10,6200,0,6200,IAH
2016,11,7059,0,7059,IAH
2016,12,7889,0,7889,IAH
2016,TOTAL,81385,0,81385,IAH
2017,1,7005,0,7005,IAH
2017,2,6280,0,6280,IAH
2017,3,7382,0,7382,IAH
2017,4,8219,0,8219,IAH
2017,5,8691,0,8691,IAH
2017,6,9538,0,9538,IAH
2017,7,9899,0,9899,IAH
2017,8,8060,0,8060,IAH
2017,9,6122,0,6122,IAH
2017,10,6691,0,6691,IAH
2017,11,6846,0,6846,IAH
2017,12,7633,0,7633,IAH
2017,TOTAL,92366,0,92366,IAH
2018,1,5413,0,5413,IAH
2018,2,4556,0,4556,IAH
2018,3,6978,0,6978,IAH
2018,4,8191,0,8191,IAH
2018,5,9081,0,9081,IAH
2018,6,9549,0,9549,IAH
2018,7,9965,0,9965,IAH
2018,8,7856,0,7856,IAH
2018,9,6489,0,6489,IAH
2018,10,6782,0,6782,IAH
2018,11,6139,0,6139,IAH
2018,12,6716,0,6716,IAH
2018,TOTAL,87715,0,87715,IAH
2019,1,5834,0,5834,IAH
2019,2,5893,0,5893,IAH
2019,3,7617,0,7617,IAH
2019,4,8028,0,8028,IAH
2019,5,9165,0,9165,IAH
2019,6,9728,0,9728,IAH
2019,7,10177,0,10177,IAH
2019,8,9322,0,9322,IAH
2019,9,7743,0,7743,IAH
2019,10,7762,0,7762,IAH
2019,11,7546,0,7546,IAH
2019,12,9545,0,9545,IAH
2019,TOTAL,98360,0,98360,IAH
2020,1,8504,0,8504,IAH
2020,2,8195,0,8195,IAH
2020,3,4585,0,4585,IAH
2020,4,515,0,515,IAH
2020,5,1291,0,1291,IAH
2020,6,3211,0,3211,IAH
2020,7,2860,0,2860,IAH
2020,8,3036,0,3036,IAH
2020,9,2841,0,2841,IAH
2020,10,2965,0,2965,IAH
2020,11,2576,0,2576,IAH
2020,TOTAL,40579,0,32197,IAH
2007,10,2660,0,2660,HNL
2007,11,4181,0,4181,HNL
2007,12,6236,0,6236,HNL
2007,TOTAL,13077,0,13077,HNL
2008,1,8979,0,8979,HNL
2008,2,8450,0,8450,HNL
2008,3,9135,0,9135,HNL
2008,4,8177,0,8177,HNL
2008,5,6101,0,6101,HNL
2008,6,5560,0,5560,HNL
2008,7,5577,0,5577,HNL
2008,8,6099,0,6099,HNL
2008,9,5554,0,5554,HNL
2008,10,6088,0,6088,HNL
2008,11,7756,0,7756,HNL
2008,12,8068,0,8068,HNL
2008,TOTAL,85544,0,85544,HNL
2009,1,8864,0,8864,HNL
2009,2,8261,0,8261,HNL
2009,3,9257,0,9257,HNL
2009,4,8443,0,8443,HNL
2009,5,6761,0,6761,HNL
2009,6,5654,0,5654,HNL
2009,7,9894,0,9894,HNL
2009,8,10653,0,10653,HNL
2009,9,9628,0,9628,HNL
2009,10,10222,0,10222,HNL
2009,11,11564,0,11564,HNL
2009,12,13273,0,13273,HNL
2009,TOTAL,112474,0,112474,HNL
2010,1,13562,0,13562,HNL
2010,2,12237,0,12237,HNL
2010,3,13915,0,13915,HNL
2010,4,13114,0,13114,HNL
2010,5,11313,0,11313,HNL
2010,6,10531,0,10531,HNL
2010,7,11272,0,11272,HNL
2010,8,11473,0,11473,HNL
2010,9,11934,0,11934,HNL
2010,10,15398,0,15398,HNL
2010,11,16745,0,16745,HNL
2010,12,17998,0,17998,HNL
2010,TOTAL,159492,0,159492,HNL
2011,1,21243,0,21243,HNL
2011,2,20879,0,20879,HNL
2011,3,23551,0,23551,HNL
2011,4,22806,0,22806,HNL
2011,5,20834,0,20834,HNL
2011,6,21166,0,21166,HNL
2011,7,22942,0,22942,HNL
2011,8,23011,0,23011,HNL
2011,9,20588,0,20588,HNL
2011,10,21931,0,21931,HNL
2011,11,23713,0,23713,HNL
2011,12,28575,0,28575,HNL
2011,TOTAL,271239,0,271239,HNL
2012,1,31595,0,31595,HNL
2012,2,29664,0,29664,HNL
2012,3,29140,0,29140,HNL
2012,4,33733,0,33733,HNL
2012,5,36839,0,36839,HNL
2012,6,34301,0,34301,HNL
2012,7,34638,0,34638,HNL
2012,8,35360,0,35360,HNL
2012,9,28162,0,28162,HNL
2012,10,29154,0,29154,HNL
2012,11,33141,0,33141,HNL
2012,12,34480,0,34480,HNL
2012,TOTAL,390207,0,390207,HNL
2013,1,39075,0,39075,HNL
2013,2,33995,0,33995,HNL
2013,3,40498,0,40498,HNL
2013,4,40985,0,40985,HNL
2013,5,41093,0,41093,HNL
2013,6,39009,0,39009,HNL
2013,7,40214,0,40214,HNL
2013,8,39113,0,39113,HNL
2013,9,25783,0,25783,HNL
2013,10,25247,0,25247,HNL
2013,11,27377,0,27377,HNL
2013,12,34301,0,34301,HNL
2013,TOTAL,426690,0,426690,HNL
2014,1,33190,0,33190,HNL
2014,2,30471,0,30471,HNL
2014,3,38932,0,38932,HNL
2014,4,31836,0,31836,HNL
2014,5,30699,0,30699,HNL
2014,6,32620,0,32620,HNL
2014,7,34737,0,34737,HNL
2014,8,32655,0,32655,HNL
2014,9,27669,0,27669,HNL
2014,10,28252,0,28252,HNL
2014,11,25095,0,25095,HNL
2014,12,28846,0,28846,HNL
2014,TOTAL,375002,0,375002,HNL
2015,1,25964,0,25964,HNL
2015,2,22267,0,22267,HNL
2015,3,32906,0,32906,HNL
2015,4,34706,0,34706,HNL
2015,5,34726,0,34726,HNL
2015,6,34930,0,34930,HNL
2015,7,35862,0,35862,HNL
2015,8,35036,0,35036,HNL
2015,9,29204,0,29204,HNL
2015,10,29675,0,29675,HNL
2015,11,29527,0,29527,HNL
2015,12,31478,0,31478,HNL
2015,TOTAL,376281,0,376281,HNL
2016,1,31283,0,31283,HNL
2016,2,27530,0,27530,HNL
2016,3,30800,0,30800,HNL
2016,4,29632,0,29632,HNL
2016,5,30582,0,30582,HNL
2016,6,32795,0,32795,HNL
2016,7,33258,0,33258,HNL
2016,8,31729,0,31729,HNL
2016,9,25245,0,25245,HNL
2016,10,26345,0,26345,HNL
2016,11,23945,0,23945,HNL
2016,12,24777,0,24777,HNL
2016,TOTAL,347921,0,347921,HNL
2017,1,25982,0,25982,HNL
2017,2,21825,0,21825,HNL
2017,3,26888,0,26888,HNL
2017,4,26641,0,26641,HNL
2017,5,29002,0,29002,HNL
2017,6,32949,0,32949,HNL
2017,7,33779,0,33779,HNL
2017,8,32062,0,32062,HNL
2017,9,25776,0,25776,HNL
2017,10,26605,0,26605,HNL
2017,11,24652,0,24652,HNL
2017,12,24876,0,24876,HNL
2017,TOTAL,331037,0,331037,HNL
2018,1,27136,0,27136,HNL
2018,2,23920,0,23920,HNL
2018,3,27692,0,27692,HNL
2018,4,34604,0,34604,HNL
2018,5,38640,0,38640,HNL
2018,6,40249,0,40249,HNL
2018,7,41680,0,41680,HNL
2018,8,38423,0,38423,HNL
2018,9,37426,0,37426,HNL
2018,10,42003,0,42003,HNL
2018,11,40665,0,40665,HNL
2018,12,41020,0,41020,HNL
2018,TOTAL,433458,0,433458,HNL
2019,1,40719,0,40719,HNL
2019,2,34797,0,34797,HNL
2019,3,41911,0,41911,HNL
2019,4,41965,0,41965,HNL
2019,5,41407,0,41407,HNL
2019,6,44371,0,44371,HNL
2019,7,47423,0,47423,HNL
2019,8,45332,0,45332,HNL
2019,9,38168,0,38168,HNL
2019,10,38873,0,38873,HNL
2019,11,38260,0,38260,HNL
2019,12,42166,0,42166,HNL
2019,TOTAL,495392,0,495392,HNL
2020,1,41407,0,41407,HNL
2020,2,35766,0,35766,HNL
2020,3,28336,0,28336,HNL
2020,4,2315,0,2315,HNL
2020,5,4808,0,4808,HNL
2020,6,5485,0,5485,HNL
2020,7,4535,0,4535,HNL
2020,8,5588,0,5588,HNL
2020,9,3764,0,3764,HNL
2020,10,3640,0,3640,HNL
2020,11,7433,0,7433,HNL
2020,TOTAL,143077,0,128240,HNL
